1;08:00;NULL;08:00;08:00;NULL;08:00;08:00;8;
2;16:00;16:00;NULL;NULL;16:00;16:00;16:00;8;
3;NULL;00:00;00:00;00:00;00:00;00:00;NULL;8;
4;00:00;08:00;16:00;16:00;08:00;NULL;00:00;8;
5;08:00;08:00;08:00;NULL;NULL;08:00;08:00;8;
6;16:00;NULL;NULL;16:00;16:00;16:00;16:00;8;
7;00:00;00:00;00:00;00:00;00:00;NULL;NULL;8;
8;NULL;16:00;16:00;08:00;08:00;00:00;00:00;8;
9;NULL;08:00;08:00;08:00;08:00;08:00;NULL;8;
10;16:00;NULL;16:00;NULL;16:00;16:00;16:00;8;
11;00:00;00:00;NULL;00:00;NULL;00:00;00:00;8;
12;08:00;16:00;00:00;16:00;00:00;NULL;08:00;8;
13;08:00;08:00;NULL;NULL;08:00;08:00;08:00;8;
14;16:00;NULL;16:00;16:00;16:00;16:00;NULL;8;
15;NULL;16:00;08:00;08:00;NULL;NULL;16:00;8;
16;08:00;08:00;08:00;08:00;08:00;NULL;NULL;8;
17;NULL;NULL;16:00;16:00;16:00;16:00;16:00;8;
18;16:00;16:00;NULL;NULL;NULL;08:00;08:00;8;
